PMID	geneid	diseaseid	words	imp_score	org_prob	preturbed_prob
33812000	23435	D000690	mechanisms	0.017119209186331027	0.919393328998108	0.8785743459512693
33812000	23435	D000690	also	0.003225289639835043	0.919393328998108	0.9117029595600915
33812000	23435	D000690	occur	0.003073466719820872	0.919393328998108	0.9120649656043385
33812000	23435	D000690	age	-0.0009994634720278757	0.919393328998108	0.9217630564004033
33812000	23435	D000690	dependent	-0.0044163831833267265	0.919393328998108	0.9296718319279152
33812000	23435	D000690	app	0.002916841184626642	0.919393328998108	0.9124384229875744
33812000	23435	D000690	park	0.0004169051075809052	0.919393328998108	0.9183992619046307
33812000	23435	D000690	complete	-0.011959174797163083	0.919393328998108	0.9461958524452114
33812000	23435	D000690	understanding	-0.005614991857185183	0.919393328998108	0.932379584722438
33812000	23435	D000690	common	-0.00815129322073828	0.919393328998108	0.9380034412770706
33812000	23435	D000690	unique	-0.00840443696277811	0.919393328998108	0.9385571636351149
33812000	23435	D000690	features	-0.010030030823479377	0.919393328998108	0.9420815218488998
33812000	23435	D000690	across	-0.015246796175894091	0.919393328998108	0.9530472085254089
33812000	23435	D000690	guide	0.006072518695476888	0.919393328998108	0.904914036468626
33812000	23435	D000690	development	-0.002497351193943667	0.919393328998108	0.925265777073125
33812000	23435	D000690	the	-0.00791782868878117	0.919393328998108	0.9374915717968467
33812000	23435	D000690	devastating	-0.0041774525871922374	0.919393328998108	0.9291280744868246
33812000	203228	D016464	disease	0.1374579468166716	0.9808020406242197	0.9879563802638667
33812000	203228	D016464	cause	0.028302164607619164	0.9808020406242197	0.9793497725397337
33812000	203228	D016464	diseases	0.009299002444041684	0.9808020406242197	0.985806636254764
33812000	203228	D016464	lessons	-8.023807616625843e-05	0.9808020406242197	0.9809688665494442
33812000	203228	D016464	front	0.01634079097812938	0.9808020406242197	0.9479244410441543
33812000	203228	D016464	dem	0.002701815551899215	0.9808020406242197	0.975793233168132
33812000	203228	D016464	lateral	0.0007100209492927158	0.9808020406242197	0.9812652154039464
33812000	203228	D016464	fatal	0.005695445957582511	0.9808020406242197	0.9689563214376119
33812000	203228	D016464	disorders	0.0003948976470634548	0.9808020406242197	0.9799807095696536
33812000	203228	D016464	thought	-0.0022935076797221173	0.9808020406242197	0.9855258012846292
33812000	203228	D016464	exist	0.0003214589326947744	0.9808020406242197	0.9801334516717323
33812000	203228	D016464	clinical	0.0011123041871864145	0.9808020406242197	0.9784886057940715
33812000	203228	D016464	path	0.029932131771267204	0.9808020406242197	0.945230808815349
33812000	203228	D016464	spectrum	0.0252388751728732	0.9808020406242197	0.9758318408804637
33812000	203228	D016464	linked	-0.0006493689176082011	0.9808020406242197	0.982148863083688
33812000	203228	D016464	shared	0.007059669040751798	0.9808020406242197	0.9661189310609027
33812000	203228	D016464	genetic	0.01112471281319342	0.9808020406242197	0.9796461203632779
33812000	203228	D016464	causes	0.021005008347485466	0.9808020406242197	0.9371146046886007
33812000	203228	D016464	genes	0.19514732073163904	0.9808020406242197	0.9537742567597507
33812000	203228	D016464	repeat	-0.002091105861690434	0.9808020406242197	0.9851125983561286
33812000	203228	D016464	expansion	0.012155624859596337	0.9808020406242197	0.955520066271917
33812000	203228	D016464	inclusion	0.003843196276172628	0.9808020406242197	0.9728087378687176
33812000	203228	D016464	proteins	0.0001142137439204493	0.9808020406242197	0.9866507424707838
33812000	203228	D016464	binding	0.00266905491241948	0.9808020406242197	0.9752507852490256
33812000	203228	D016464	protein	0.002220494980523758	0.9808020406242197	0.9761837262392788
33812000	203228	D016464	further	0.005075607051007745	0.9808020406242197	0.9702454983840534
33812000	203228	D016464	local	0.004215687530447495	0.9808020406242197	0.9720340089308136
33812000	203228	D016464	end	-0.0024985148249889507	0.9808020406242197	0.9887596842004827
33812000	203228	D016464	function	0.014450251976729648	0.9808020406242197	0.9743495886281878
33812000	203228	D016464	including	0.004243213634533028	0.9808020406242197	0.9747140651050656
33812000	203228	D016464	fusion	0.0022994353759676553	0.9808020406242197	0.9760195414214661
33812000	203228	D016464	cargo	0.0014984519776098369	0.9808020406242197	0.9776854731993718
33812000	203228	D016464	trafficking	0.0013079734072534634	0.9808020406242197	0.9780816415894
33812000	203228	D016464	acid	0.00044038402106000475	0.9808020406242197	0.9798861043680253
33812000	203228	D016464	auto	0.00989139905129378	0.9808020406242197	0.9602293345715335
33812000	203228	D016464	activity	0.0008904517197518198	0.9808020406242197	0.9789500274368469
33812000	203228	D016464	review	-0.00388068108755875	0.9808020406242197	0.9887421801198675
33812000	203228	D016464	sum	0.011707203585508185	0.9808020406242197	0.9564527188736114
33812000	203228	D016464	evidence	0.018404014722526365	0.9808020406242197	0.9425243022464195
33812000	203228	D016464	caused	0.007242293524367712	0.9808020406242197	0.9657390980564945
33812000	203228	D016464	mutations	0.004044813768372512	0.9808020406242197	0.9788185619548967
33812000	203228	D016464	map	0.002821544074227051	0.9808020406242197	0.9749336294366052
33812000	203228	D016464	toxic	0.0005764530186759319	0.9808020406242197	0.9796031001664639
33812000	203228	D016464	gain	0.010271465375009581	0.9808020406242197	0.9594388505643892
33812000	203228	D016464	important	0.0018785177863001438	0.9808020406242197	0.9792476120944181
33812000	203228	D016464	mechanism	0.006213669149758867	0.9808020406242197	0.9678784907538994
33812000	203228	D016464	studies	0.0011827581031705616	0.9808020406242197	0.9783420716489737
33812000	203228	D016464	normal	0.01263228668945807	0.9808020406242197	0.9545286773226461
33812000	203228	D016464	many	-0.0036308633687457703	0.9808020406242197	0.9882386968987201
33812000	203228	D016464	required	0.00445470052489622	0.9808020406242197	0.9715368958275946
33812000	203228	D016464	help	0.014347201555129557	0.9808020406242197	0.9726495595011531
33812000	203228	D016464	mechanisms	0.023483870306288977	0.9808020406242197	0.931958923661155
33812000	203228	D016464	also	0.003549208040884041	0.9808020406242197	0.9734201916697599
33812000	203228	D016464	occur	0.005720491789654761	0.9808020406242197	0.9689042296618787
33812000	203228	D016464	age	0.002263013204729857	0.9808020406242197	0.9760952943679189
33812000	203228	D016464	dependent	-0.0011326788233471108	0.9808020406242197	0.9831464206608097
33812000	203228	D016464	app	-0.00013896204850731553	0.9808020406242197	0.9810908884320845
33812000	203228	D016464	park	0.004682301596152157	0.9808020406242197	0.9710635179048211
33812000	203228	D016464	complete	0.0017641634161696255	0.9808020406242197	0.9771328311219488
33812000	203228	D016464	understanding	0.00890012628384965	0.9808020406242197	0.9622910412276807
33812000	203228	D016464	common	0.0019326679191185021	0.9808020406242197	0.9767823656731539
33812000	203228	D016464	unique	0.004413761381193427	0.9808020406242197	0.9716220434356406
33812000	203228	D016464	features	0.008542582260085632	0.9808020406242197	0.9630346820477151
33812000	203228	D016464	across	0.0047767538383270206	0.9808020406242197	0.970867070647542
33812000	203228	D016464	guide	0.009544942752394092	0.9808020406242197	0.9609499144976292
33812000	203228	D016464	development	0.006490316843337883	0.9808020406242197	0.9673031028183161
33812000	203228	D016464	the	0.00019928283799950912	0.9808020406242197	0.9803875606071616
33812000	203228	D016464	devastating	-0.0007516644596149052	0.9808020406242197	0.9823603454614381
33812000	4137	D016464	disease	0.03661104374471011	0.5675920397526142	0.7962235350630154
33812000	4137	D016464	cause	0.02906860207158239	0.5675920397526142	0.8236013002424335
33812000	4137	D016464	diseases	0.004568683837918976	0.5675920397526142	0.6092244114505411
33812000	4137	D016464	lessons	-0.00011818314633839542	0.5675920397526142	0.5692974861251557
33812000	4137	D016464	front	0.006191876318506494	0.5675920397526142	0.593314790821665
33812000	4137	D016464	dem	0.0027067134724533437	0.5675920397526142	0.5580065105923873
33812000	4137	D016464	lateral	0.00028731026092900316	0.5675920397526142	0.5714883695106568
33812000	4137	D016464	fatal	-0.0023778609036869147	0.5675920397526142	0.593125876299247
33812000	4137	D016464	disorders	0.00020636243412985771	0.5675920397526142	0.5645389815095853
33812000	4137	D016464	thought	-0.00884001675470946	0.5675920397526142	0.6337069187522015
33812000	4137	D016464	exist	-0.0014590445421115272	0.5675920397526142	0.5847981325932453
33812000	4137	D016464	clinical	0.0011805804107245185	0.5675920397526142	0.5501257757510332
33812000	4137	D016464	path	0.006118319429539898	0.5675920397526142	0.5759448959722521
33812000	4137	D016464	spectrum	0.009026971122874775	0.5675920397526142	0.5064330433310229
33812000	4137	D016464	linked	0.000634333498613577	0.5675920397526142	0.5582073030153412
33812000	4137	D016464	shared	-8.827131639321665e-05	0.5675920397526142	0.5688736805148525
33812000	4137	D016464	genetic	0.004568683837918976	0.5675920397526142	0.6397520282350911
33812000	4137	D016464	causes	-0.0072446475153882355	0.5675920397526142	0.625375594426902
33812000	4137	D016464	repeat	0.007936713980076261	0.5675920397526142	0.4501712013058901
33812000	4137	D016464	expansion	0.003554529728499661	0.5675920397526142	0.51500404652872
33812000	4137	D016464	inclusion	-0.0018901004135972652	0.5675920397526142	0.5888620835914212
33812000	4137	D016464	proteins	-0.00014297738158716898	0.5675920397526142	0.6612100861622843
33812000	4137	D016464	binding	0.0010936428991606072	0.5675920397526142	0.5514119850721618
33812000	4137	D016464	protein	-0.003325453378280038	0.5675920397526142	0.6006363096554499
33812000	4137	D016464	further	0.006156240930864987	0.5675920397526142	0.47651266186437863
33812000	4137	D016464	genes	0.01601754201926544	0.5675920397526142	0.6995851195391519
33812000	4137	D016464	local	-0.01934394308929153	0.5675920397526142	0.6769257304495185
33812000	4137	D016464	end	-0.017147805614908498	0.5675920397526142	0.7076666937270817
33812000	4137	D016464	function	0.007703432486134923	0.5675920397526142	0.6355358176215927
33812000	4137	D016464	including	-0.0007704061907434698	0.5675920397526142	0.6609899292821818
33812000	4137	D016464	fusion	-0.015092268888072772	0.5675920397526142	0.6612104611596739
33812000	4137	D016464	cargo	-0.005474448353935018	0.5675920397526142	0.6151386244167001
33812000	4137	D016464	trafficking	-0.006510260351228169	0.5675920397526142	0.6212741960730472
33812000	4137	D016464	acid	-0.0009485368714133313	0.5675920397526142	0.579520278546001
33812000	4137	D016464	auto	0.0015349695437058125	0.5675920397526142	0.5448827155581709
33812000	4137	D016464	activity	0.0041637512675646825	0.5675920397526142	0.5059908322316702
33812000	4137	D016464	review	-0.030587171958695196	0.5675920397526142	0.7119233420876258
33812000	4137	D016464	sum	-0.02070433906604433	0.5675920397526142	0.6816016693810675
33812000	4137	D016464	evidence	-1.2985273198312971e-05	0.5675920397526142	0.5677836092682904
33812000	4137	D016464	caused	0.021717144362470547	0.5675920397526142	0.24629467334741387
33812000	4137	D016464	mutations	0.01184357081534457	0.5675920397526142	0.5762460014537568
33812000	4137	D016464	toxic	-0.03284739068419886	0.5675920397526142	0.7181586018816549
33812000	4137	D016464	gain	0.011271034721189043	0.5675920397526142	0.40084112111721193
33812000	4137	D016464	important	0.0024528699477240432	0.5675920397526142	0.5509067704402885
33812000	4137	D016464	mechanism	0.0005269250691350807	0.5675920397526142	0.5597963722292842
33812000	4137	D016464	studies	-0.001290759751453621	0.5675920397526142	0.583120767325568
33812000	4137	D016464	normal	0.012400776145600995	0.5675920397526142	0.3841270016950612
33812000	4137	D016464	many	-0.02419461549798788	0.5675920397526142	0.6929713523165681
33812000	4137	D016464	required	0.007318494970888405	0.5675920397526142	0.4593175299482943
33812000	4137	D016464	help	0.01740798034628233	0.5675920397526142	0.6897980945615859
33812000	4137	D016464	mechanisms	0.01948927223179947	0.5675920397526142	0.27925524294740006
33812000	4137	D016464	also	-0.0018455274258694422	0.5675920397526142	0.588455862405802
33812000	4137	D016464	occur	-0.001171583154594681	0.5675920397526142	0.581897517920281
33812000	4137	D016464	age	-0.010944644789022996	0.5675920397526142	0.6437360751268969
33812000	4137	D016464	dependent	-0.0019654912288082525	0.5675920397526142	0.5895424295211263
33812000	4137	D016464	app	0.0030910468752790086	0.5675920397526142	0.5218611092082455
33812000	4137	D016464	park	-0.005036495815063097	0.5675920397526142	0.6124005157689902
33812000	4137	D016464	complete	-0.009996536552266356	0.5675920397526142	0.6393360952588181
33812000	4137	D016464	understanding	0.002297912326959219	0.5675920397526142	0.5335952505542183
33812000	4137	D016464	common	-0.007021937208825833	0.5675920397526142	0.6241514744338797
33812000	4137	D016464	unique	-0.006489062037083276	0.5675920397526142	0.6211529486030144
33812000	4137	D016464	features	0.0010243301777476898	0.5675920397526142	0.5524374419405534
33812000	4137	D016464	across	-0.012685627372772961	0.5675920397526142	0.6513876791564308
33812000	4137	D016464	guide	0.003318768750641485	0.5675920397526142	0.5184920456884
33812000	4137	D016464	development	-0.0007829737072329213	0.5675920397526142	0.5776724904124916
33812000	4137	D016464	the	-0.012789524537861433	0.5675920397526142	0.6518286234116912
33812000	4137	D016464	devastating	-0.009320345857071897	0.5675920397526142	0.6360824648069607
33812000	23435	D003704	ysosomeysfunction	-0.003465673986487948	0.46716115577710754	0.5446974447009305
33812000	23435	D003704	cause	0.0	0.46716115577710754	0.5446974447009305
33812000	23435	D003704	diseases	-0.0	0.46716115577710754	0.4808880229883749
33812000	23435	D003704	lessons	-0.007122354001637888	0.46716115577710754	0.5695570364345519
33812000	23435	D003704	front	0.0	0.46716115577710754	0.5786749816626594
33812000	23435	D003704	disease	0.0	0.46716115577710754	0.6585601235974338
33812000	23435	D003704	lateral	0.0	0.46716115577710754	0.5424013368801015
33812000	23435	D003704	fatal	-0.008957042951556554	0.46716115577710754	0.5796359805165705
33812000	23435	D003704	disorders	-0.0046208487985696205	0.46716115577710754	0.5535123033144538
33812000	23435	D003704	thought	-0.0003603826968386684	0.46716115577710754	0.5086799826486774
33812000	23435	D003704	exist	0.0	0.46716115577710754	0.4608750332689608
33812000	23435	D003704	clinical	-0.0006567474226137504	0.46716115577710754	0.5140164916268926
33812000	23435	D003704	path	0.0	0.46716115577710754	0.465360578749252
33812000	23435	D003704	spectrum	0.0	0.46716115577710754	0.4236600947243069
33812000	23435	D003704	linked	-0.001633415378716133	0.46716115577710754	0.5272041128346122
33812000	23435	D003704	shared	-0.0	0.46716115577710754	0.47774158175625014
33812000	23435	D003704	genetic	0.0	0.46716115577710754	0.5688614844629711
33812000	23435	D003704	causes	-0.0	0.46716115577710754	0.4826070571613765
33812000	23435	D003704	repeat	0.0	0.46716115577710754	0.3802731817878398
33812000	23435	D003704	expansion	0.0	0.46716115577710754	0.3850926653310558
33812000	23435	D003704	inclusion	0.0	0.46716115577710754	0.43902413249354677
33812000	23435	D003704	proteins	-0.0011045218016247562	0.46716115577710754	0.5637708446558473
33812000	23435	D003704	genes	0.0	0.46716115577710754	0.8440625265434031
33812000	23435	D003704	further	0.0	0.46716115577710754	0.2193470758655672
33812000	23435	D003704	local	-0.03318535396361284	0.46716115577710754	0.6664875252308751
33812000	23435	D003704	end	-0.0008938385112353197	0.46716115577710754	0.5785785585487393
33812000	23435	D003704	function	-0.0	0.46716115577710754	0.5702820822270221
33812000	23435	D003704	including	-0.0	0.46716115577710754	0.5516963520371596
33812000	23435	D003704	fusion	-0.004760012715755252	0.46716115577710754	0.5545003222354499
33812000	23435	D003704	cargo	-0.0	0.46716115577710754	0.486721294124082
33812000	23435	D003704	trafficking	0.0	0.46716115577710754	0.46399326228761667
33812000	23435	D003704	acid	-0.004677472790251626	0.46716115577710754	0.5539159901125926
33812000	23435	D003704	auto	-0.0036390836539310794	0.46716115577710754	0.5461000234747466
33812000	23435	D003704	activity	0.0	0.46716115577710754	0.4217352802616849
33812000	23435	D003704	review	-0.00539593531809901	0.46716115577710754	0.5588503111189357
33812000	23435	D003704	sum	0.0	0.46716115577710754	0.3124343985426756
33812000	23435	D003704	evidence	-0.0	0.46716115577710754	0.47215579096985844
33812000	23435	D003704	caused	0.0	0.46716115577710754	0.3999031972369157
33812000	23435	D003704	mutations	-0.0	0.46716115577710754	0.5
33812000	23435	D003704	map	-0.0	0.46716115577710754	0.5
33812000	23435	D003704	toxic	-0.0007702237250338971	0.46716115577710754	0.5158268357723416
33812000	23435	D003704	gain	0.0	0.46716115577710754	0.44642373397111235
33812000	23435	D003704	important	-0.0	0.46716115577710754	0.5701581753852639
33812000	23435	D003704	mechanism	0.0	0.46716115577710754	0.46695417118452176
33812000	23435	D003704	studies	-0.0	0.46716115577710754	0.48791922937479926
33812000	23435	D003704	normal	-0.0	0.46716115577710754	0.4895310126908355
33812000	23435	D003704	many	-0.01682323050818464	0.46716115577710754	0.614320120226205
33812000	23435	D003704	required	-0.0021743748045911894	0.46716115577710754	0.533017125371818
33812000	23435	D003704	help	-0.0	0.46716115577710754	0.5
33812000	23435	D003704	mechanisms	0.0	0.46716115577710754	0.42788178250897047
33812000	23435	D003704	also	-0.0	0.46716115577710754	0.47349721805499284
33812000	23435	D003704	occur	-0.0	0.46716115577710754	0.4698772998583411
33812000	23435	D003704	age	-0.0018605595778612173	0.46716115577710754	0.529734201801905
33812000	23435	D003704	dependent	-0.001253555514043869	0.46716115577710754	0.5226081698782951
33812000	23435	D003704	app	-0.0	0.46716115577710754	0.47844269847956705
33812000	23435	D003704	park	-0.0012591038151885461	0.46716115577710754	0.522679187041085
33812000	23435	D003704	complete	-0.02024646722169554	0.46716115577710754	0.6268148777059138
33812000	23435	D003704	understanding	-0.0011659289050460113	0.46716115577710754	0.5214689181467369
33812000	23435	D003704	common	-0.004122225107120582	0.46716115577710754	0.5498514050268537
33812000	23435	D003704	unique	-0.00046936624479690603	0.46716115577710754	0.5107644640579512
33812000	23435	D003704	features	-0.0026584303770252004	0.46716115577710754	0.5376918317965815
33812000	23435	D003704	across	-0.004280149711271745	0.46716115577710754	0.5510323913092884
33812000	23435	D003704	guide	0.0	0.46716115577710754	0.41381491743323423
33812000	23435	D003704	development	-0.0014545669101888757	0.46716115577710754	0.5251036357319102
33812000	23435	D003704	the	-0.004319822504491557	0.46716115577710754	0.5513258354861554
33812000	23435	D003704	devastating	-0.0007367121447367104	0.46716115577710754	0.515302960636553
33812000	23435	D016464	disease	0.2566291061315334	0.8345976407064484	0.907181056160618
33812000	23435	D016464	cause	0.10726066735182425	0.8345976407064484	0.830053639280736
33812000	23435	D016464	diseases	0.02731457300871655	0.8345976407064484	0.8123958665973119
33812000	23435	D016464	lessons	-0.003549458909864508	0.8345976407064484	0.8448892316975445
33812000	23435	D016464	front	0.026226671267464797	0.8345976407064484	0.8355357714589748
33812000	23435	D016464	dem	0.01264985900474221	0.8345976407064484	0.8242167911465886
33812000	23435	D016464	lateral	0.022349984154386417	0.8345976407064484	0.7748418708369531
33812000	23435	D016464	fatal	0.02867508761893775	0.8345976407064484	0.7488974320666176
33812000	23435	D016464	disorders	-0.004349740413999476	0.8345976407064484	0.8471282831939385
33812000	23435	D016464	thought	-0.004578568532898805	0.8345976407064484	0.8477633981087471
33812000	23435	D016464	exist	0.00025950791180498717	0.8345976407064484	0.8338220586932068
33812000	23435	D016464	clinical	0.031071676659315012	0.8345976407064484	0.7417348321292204
33812000	23435	D016464	path	0.03626755480560922	0.8345976407064484	0.730944736207616
33812000	23435	D016464	spectrum	0.06243485177558965	0.8345976407064484	0.7627562459258268
33812000	23435	D016464	linked	0.004524331769494833	0.8345976407064484	0.8210759321853051
33812000	23435	D016464	shared	0.008008236949868129	0.8345976407064484	0.8106637093943206
33812000	23435	D016464	genetic	0.021671043896102138	0.8345976407064484	0.8424100178881748
33812000	23435	D016464	causes	0.016099650179185614	0.8345976407064484	0.7864811921110733
33812000	23435	D016464	repeat	0.030937381910113325	0.8345976407064484	0.7421361940423473
33812000	23435	D016464	expansion	0.04402895533728539	0.8345976407064484	0.7030098768348161
33812000	23435	D016464	inclusion	-0.008752112421401025	0.8345976407064484	0.8589782603382716
33812000	23435	D016464	proteins	0.006312297117384021	0.8345976407064484	0.8808576985430931
33812000	23435	D016464	genes	0.03106419271313501	0.8345976407064484	0.9159124028457599
33812000	23435	D016464	further	0.02074498578089758	0.8345976407064484	0.7725978437649699
33812000	23435	D016464	local	-0.008214832555597986	0.8345976407064484	0.8575715925703188
33812000	23435	D016464	end	0.0007200015422214558	0.8345976407064484	0.8959868256585154
33812000	23435	D016464	function	0.031644810564848205	0.8345976407064484	0.8069955220407082
33812000	23435	D016464	including	0.014323525424906511	0.8345976407064484	0.792840308768113
33812000	23435	D016464	fusion	0.010116709144551744	0.8345976407064484	0.8043621939675175
33812000	23435	D016464	cargo	0.02099983498848283	0.8345976407064484	0.7718361850543849
33812000	23435	D016464	trafficking	0.016295660599288195	0.8345976407064484	0.7858953827799353
33812000	23435	D016464	acid	-0.0496381668236438	0.8345976407064484	0.9459151553288034
33812000	23435	D016464	auto	0.00488661146675228	0.8345976407064484	0.8199931998130966
33812000	23435	D016464	activity	0.02157795261674275	0.8345976407064484	0.7701083855784552
33812000	23435	D016464	review	-0.025201106459369706	0.8345976407064484	0.8979283972746375
33812000	23435	D016464	sum	0.07334539406857882	0.8345976407064484	0.6153928850670423
33812000	23435	D016464	evidence	0.06699054651534196	0.8345976407064484	0.6343853906322926
33812000	23435	D016464	caused	0.07953393520286167	0.8345976407064484	0.5968974135472289
33812000	23435	D016464	mutations	0.0030938441889280196	0.8345976407064484	0.8494538296553762
33812000	23435	D016464	map	0.03843174928056241	0.8345976407064484	0.7197380463607739
33812000	23435	D016464	toxic	-0.0011897268680815976	0.8345976407064484	0.8381163316325482
33812000	23435	D016464	gain	0.031919929995296095	0.8345976407064484	0.7391996877265578
33812000	23435	D016464	important	0.0033455761910749404	0.8345976407064484	0.8412775370285726
33812000	23435	D016464	mechanism	0.025016680803310216	0.8345976407064484	0.7598311816528472
33812000	23435	D016464	studies	0.004956513031250467	0.8345976407064484	0.8197842875077062
33812000	23435	D016464	normal	0.024783661668755567	0.8345976407064484	0.7605275976050418
33812000	23435	D016464	many	-0.030669032832439012	0.8345976407064484	0.9094928089739565
33812000	23435	D016464	required	0.01018893004493517	0.8345976407064484	0.804146349945931
33812000	23435	D016464	help	0.050795996016254424	0.8345976407064484	0.7648631258918245
33812000	23435	D016464	mechanisms	0.06482214560470644	0.8345976407064484	0.6408660128687713
33812000	23435	D016464	also	0.015980805323111306	0.8345976407064484	0.7868363794812633
33812000	23435	D016464	occur	0.012522725792360774	0.8345976407064484	0.7971714180770207
33812000	23435	D016464	age	-0.005355110923508633	0.8345976407064484	0.8499022327394362
33812000	23435	D016464	dependent	-0.00848874090903195	0.8345976407064484	0.8582900143926676
33812000	23435	D016464	app	-0.009300053761044468	0.8345976407064484	0.8604022875738436
33812000	23435	D016464	park	0.011049456175755134	0.8345976407064484	0.8015745262803394
33812000	23435	D016464	complete	-0.0010214711616181717	0.8345976407064484	0.8376231182475603
33812000	23435	D016464	understanding	0.028239875643021262	0.8345976407064484	0.7501981345312184
33812000	23435	D016464	common	0.002543654588827223	0.8345976407064484	0.8269955112250309
33812000	23435	D016464	unique	0.008411966829965933	0.8345976407064484	0.8094570963433577
33812000	23435	D016464	features	0.015882537590090548	0.8345976407064484	0.7871300687398405
33812000	23435	D016464	across	0.014396999929268758	0.8345976407064484	0.7915698420080719
33812000	23435	D016464	guide	0.034409501292283574	0.8345976407064484	0.7317591950448665
33812000	23435	D016464	development	0.020032753136189962	0.8345976407064484	0.7747264679931738
33812000	23435	D016464	the	0.001330552775218372	0.8345976407064484	0.8306210652219078
33812000	23435	D016464	devastating	-0.0073786367073253745	0.8345976407064484	0.855361395042889
33812000	54664	D016464	disease	0.0	0.2654264207977216	0.39808059143418784
33812000	54664	D016464	cause	0.0	0.2654264207977216	0.5547508188960696
33812000	54664	D016464	diseases	-0.0	0.2654264207977216	0.3461106355921973
33812000	54664	D016464	lessons	-0.0	0.2654264207977216	0.2842747043277572
33812000	54664	D016464	front	-0.0	0.2654264207977216	0.3399649804578282
33812000	54664	D016464	dem	-0.0	0.2654264207977216	0.33837438168272194
33812000	54664	D016464	lateral	-0.0	0.2654264207977216	0.30425811872691777
33812000	54664	D016464	fatal	-0.0	0.2654264207977216	0.2824192855183498
33812000	54664	D016464	disorders	-0.0	0.2654264207977216	0.29391215340497917
33812000	54664	D016464	thought	-0.0	0.2654264207977216	0.3612960260446411
33812000	54664	D016464	exist	-0.0	0.2654264207977216	0.28691581256839593
33812000	54664	D016464	clinical	-0.0	0.2654264207977216	0.280314773406546
33812000	54664	D016464	path	-0.0	0.2654264207977216	0.2830016141113497
33812000	54664	D016464	spectrum	0.0	0.2654264207977216	0.24018332407959145
33812000	54664	D016464	linked	0.0	0.2654264207977216	0.24970466890589882
33812000	54664	D016464	shared	-0.0	0.2654264207977216	0.27219364176700295
33812000	54664	D016464	genetic	-0.0	0.2654264207977216	0.45539480611635647
33812000	54664	D016464	causes	-0.0	0.2654264207977216	0.3427761661835822
33812000	54664	D016464	repeat	0.0	0.2654264207977216	0.19942392700510925
33812000	54664	D016464	expansion	0.0	0.2654264207977216	0.22555021836979947
33812000	54664	D016464	inclusion	-0.0	0.2654264207977216	0.27288413516054416
33812000	54664	D016464	proteins	0.0	0.2654264207977216	0.367386585785246
33812000	54664	D016464	binding	-0.0	0.2654264207977216	0.33578920211127
33812000	54664	D016464	protein	-0.0	0.2654264207977216	0.3297483729925328
33812000	54664	D016464	further	0.0	0.2654264207977216	0.18506080459458785
33812000	54664	D016464	genes	0.0	0.2654264207977216	0.5271105667111541
33812000	54664	D016464	local	-0.0	0.2654264207977216	0.3605252734014418
33812000	54664	D016464	end	-0.0	0.2654264207977216	0.41648371180211446
33812000	54664	D016464	function	-0.0	0.2654264207977216	0.34118929046099705
33812000	54664	D016464	including	-0.0	0.2654264207977216	0.3570931684914516
33812000	54664	D016464	fusion	-0.0	0.2654264207977216	0.3208710466263166
33812000	54664	D016464	cargo	-0.0	0.2654264207977216	0.29425162270977673
33812000	54664	D016464	trafficking	-0.0	0.2654264207977216	0.3544251708385065
33812000	54664	D016464	acid	-0.0	0.2654264207977216	0.3596113357027621
33812000	54664	D016464	auto	-0.0	0.2654264207977216	0.3201269425262888
33812000	54664	D016464	activity	0.0	0.2654264207977216	0.2597403578444713
33812000	54664	D016464	review	-0.0	0.2654264207977216	0.4060441810753454
33812000	54664	D016464	sum	-0.023226336612000638	0.2654264207977216	0.5750216283813884
33812000	54664	D016464	evidence	-0.029476285938389864	0.2654264207977216	0.5906374200362471
33812000	54664	D016464	caused	0.0	0.2654264207977216	0.11069398693776229
33812000	54664	D016464	mutations	-0.0	0.2654264207977216	0.3645360578143206
33812000	54664	D016464	map	-0.0	0.2654264207977216	0.4754860659557479
33812000	54664	D016464	toxic	-0.0	0.2654264207977216	0.3644568657863238
33812000	54664	D016464	gain	0.0	0.2654264207977216	0.25448877968097283
33812000	54664	D016464	important	0.0	0.2654264207977216	0.22625854558625225
33812000	54664	D016464	mechanism	0.0	0.2654264207977216	0.25447961565379923
33812000	54664	D016464	studies	0.0	0.2654264207977216	0.21572818703922017
33812000	54664	D016464	normal	0.0	0.2654264207977216	0.1556775556058987
33812000	54664	D016464	many	-0.0	0.2654264207977216	0.36467372169090595
33812000	54664	D016464	required	0.0	0.2654264207977216	0.1825101234970582
33812000	54664	D016464	help	0.0	0.2654264207977216	0.2349577725856554
33812000	54664	D016464	mechanisms	0.0	0.2654264207977216	0.08302857207859193
33812000	54664	D016464	also	0.0	0.2654264207977216	0.2167306164275
33812000	54664	D016464	occur	-0.0	0.2654264207977216	0.29345172373602785
33812000	54664	D016464	age	-0.0	0.2654264207977216	0.4016655592316784
33812000	54664	D016464	dependent	-0.0	0.2654264207977216	0.3063262109779681
33812000	54664	D016464	app	-0.0	0.2654264207977216	0.312204962266017
33812000	54664	D016464	park	0.0	0.2654264207977216	0.23087884157787547
33812000	54664	D016464	complete	0.0	0.2654264207977216	0.24283895811495051
33812000	54664	D016464	understanding	0.0	0.2654264207977216	0.1527106412016665
33812000	54664	D016464	common	0.0	0.2654264207977216	0.23474289516576574
33812000	54664	D016464	unique	0.0	0.2654264207977216	0.20102575074102513
33812000	54664	D016464	features	0.0	0.2654264207977216	0.15763152302473787
