PMID	geneid	diseaseid	words	imp_score	org_prob	preturbed_prob
33812000	4137	D016464	common	-0.0010233610603975762	0.6121347546577454	0.620618999004364
33812000	4137	D016464	unique	-0.05644833262832094	0.6121347546577454	0.8001818656921387
33812000	4137	D016464	features	-0.02987292806427888	0.6121347546577454	0.73777174949646
33812000	4137	D016464	across	-0.06741858380327415	0.6121347546577454	0.8217027187347412
33812000	4137	D016464	guide	-0.04842015927920329	0.6121347546577454	0.7831438183784485
33812000	4137	D016464	development	-0.02349173683580119	0.6121347546577454	0.7192705869674683
33812000	4137	D016464	the	-0.05768332701782697	0.6121347546577454	0.8026984333992004
33812000	4137	D016464	devastating	-0.04184991344911282	0.6121347546577454	0.7681840062141418
33812000	23435	D003704	ysosomeysfunction	-0.027437928209579354	0.6701493859291077	0.7712886333465576
33812000	23435	D003704	cause	-0.021941798806103918	0.6701493859291077	0.887651801109314
33812000	23435	D003704	diseases	-0.024844831217706087	0.6701493859291077	0.8369571566581726
33812000	23435	D003704	lessons	-0.02259008386037209	0.6701493859291077	0.7577819228172302
33812000	23435	D003704	front	-0.0745806202062127	0.6701493859291077	0.9832664728164673
33812000	23435	D003704	disease	0.0575608864389352	0.6701493859291077	0.8639728426933289
33812000	23435	D003704	lateral	-0.003489624760035781	0.6701493859291077	0.7744575142860413
33812000	23435	D003704	fatal	-0.12361374229733713	0.6701493859291077	0.9468086361885071
33812000	23435	D003704	disorders	-0.007619274616779137	0.6701493859291077	0.7069638967514038
33812000	23435	D003704	thought	0.008028732673352579	0.6701493859291077	0.622963011264801
33812000	23435	D003704	exist	-0.017429839807938663	0.6701493859291077	0.7421337366104126
33812000	23435	D003704	clinical	-0.07070071842832704	0.6701493859291077	0.8642492294311523
33812000	23435	D003704	path	0.0077750889137391255	0.6701493859291077	0.8193868398666382
33812000	23435	D003704	spectrum	0.021063080826309033	0.6701493859291077	0.8937037587165833
33812000	23435	D003704	linked	-0.017963394712516845	0.6701493859291077	0.743823230266571
33812000	23435	D003704	shared	-0.00847395493319425	0.6701493859291077	0.7104208469390869
33812000	23435	D003704	genetic	-0.05199706887829336	0.6701493859291077	0.9301174879074097
33812000	23435	D003704	causes	-0.050584258199513954	0.6701493859291077	0.8255366683006287
33812000	23435	D003704	repeat	-0.021141503850188315	0.6701493859291077	0.7535359859466553
33812000	23435	D003704	expansion	0.0014344512996196102	0.6701493859291077	0.6617188453674316
33812000	23435	D003704	inclusion	-0.0577219389242174	0.6701493859291077	0.8399465084075928
33812000	23435	D003704	proteins	-0.0014050495474080549	0.6701493859291077	0.7601618766784668
33812000	23435	D003704	genes	-0.0020319071162262503	0.6701493859291077	0.9509639739990234
33812000	23435	D003704	further	0.004670371652423455	0.6701493859291077	0.642700731754303
33812000	23435	D003704	local	-0.0263876711092621	0.6701493859291077	0.7684469223022461
33812000	23435	D003704	end	-0.010019710050841013	0.6701493859291077	0.8447675704956055
33812000	23435	D003704	function	0.039313261486029205	0.6701493859291077	0.9098162055015564
33812000	23435	D003704	including	-0.05069653730712531	0.6701493859291077	0.8562068939208984
33812000	23435	D003704	fusion	-0.01183474574186505	0.6701493859291077	0.7231777310371399
33812000	23435	D003704	cargo	-0.04990822544605322	0.6701493859291077	0.8241268396377563
33812000	23435	D003704	trafficking	-0.06287375146438734	0.6701493859291077	0.8498603701591492
33812000	23435	D003704	acid	-0.04576194865849459	0.6701493859291077	0.8152912259101868
33812000	23435	D003704	auto	-0.002133852059955643	0.6701493859291077	0.6818814873695374
33812000	23435	D003704	activity	-0.05411525677428841	0.6701493859291077	0.8327699899673462
33812000	23435	D003704	review	-0.07944408405584369	0.6701493859291077	0.8794924020767212
33812000	23435	D003704	sum	-0.03354426296068169	0.6701493859291077	0.7870201468467712
33812000	23435	D003704	evidence	0.0367282096811099	0.6701493859291077	0.4542907774448395
33812000	23435	D003704	caused	0.04070775958328987	0.6701493859291077	0.4309022128582001
33812000	23435	D003704	mutations	-0.003637801173468347	0.6701493859291077	0.8430896401405334
33812000	23435	D003704	map	-0.009888290050184878	0.6701493859291077	0.7159410119056702
33812000	23435	D003704	toxic	-0.010062112629718456	0.6701493859291077	0.7166034579277039
33812000	23435	D003704	gain	-0.08529962449034656	0.6701493859291077	0.8892741799354553
33812000	23435	D003704	important	-0.010387724767184636	0.6701493859291077	0.7738351821899414
33812000	23435	D003704	mechanism	-0.09309400444269755	0.6701493859291077	0.9018265008926392
33812000	23435	D003704	studies	-0.015061956193527237	0.6701493859291077	0.7344053983688354
33812000	23435	D003704	normal	-0.048139987986616006	0.6701493859291077	0.8203993439674377
33812000	23435	D003704	many	-0.006179307641176024	0.6701493859291077	0.70090651512146
33812000	23435	D003704	required	-0.024791728714916417	0.6701493859291077	0.7640423774719238
33812000	23435	D003704	help	-0.004826560421911097	0.6701493859291077	0.8318310976028442
33812000	23435	D003704	mechanisms	-0.006618086716585481	0.6701493859291077	0.702785313129425
33812000	23435	D003704	also	-0.006076440944511319	0.6701493859291077	0.7004616260528564
33812000	23435	D003704	occur	-0.06461101416869042	0.6701493859291077	0.8531208038330078
33812000	23435	D003704	age	-0.07459753394065416	0.6701493859291077	0.8711432814598083
33812000	23435	D003704	dependent	-0.042405185073555174	0.6701493859291077	0.8078815340995789
33812000	23435	D003704	app	-0.011129585608955495	0.6701493859291077	0.7206006646156311
33812000	23435	D003704	park	-0.05094261200358119	0.6701493859291077	0.8262806534767151
33812000	23435	D003704	complete	0.0023573352852679363	0.6701493859291077	0.6562948822975159
33812000	23435	D003704	understanding	-0.00024716925253187583	0.6701493859291077	0.6715898513793945
33812000	23435	D003704	common	-0.017319068724994224	0.6701493859291077	0.741780698299408
33812000	23435	D003704	unique	-0.027782835129308125	0.6701493859291077	0.7722124457359314
33812000	23435	D003704	features	0.023749615489307985	0.6701493859291077	0.5305684208869934
33812000	23435	D003704	across	-0.03779359708152441	0.6701493859291077	0.797280490398407
33812000	23435	D003704	guide	-0.040891237117200774	0.6701493859291077	0.8044577836990356
33812000	23435	D003704	development	0.015976443355679493	0.6701493859291077	0.576252818107605
33812000	23435	D003704	the	0.02278512013437961	0.6701493859291077	0.5362369418144226
33812000	23435	D003704	devastating	-0.06118097788507981	0.6701493859291077	0.8466443419456482
33812000	23435	D016464	disease	0.17200488591701202	0.9639483094215393	0.9773117899894714
33812000	23435	D016464	cause	0.012700383431894835	0.9639483094215393	0.9782417416572571
33812000	23435	D016464	diseases	-0.0007544687769183156	0.9639483094215393	0.9839770197868347
33812000	23435	D016464	lessons	-0.008507118191580787	0.9639483094215393	0.9816121459007263
33812000	23435	D016464	front	0.07403789082099266	0.9639483094215393	0.939532995223999
33812000	23435	D016464	dem	-0.00021369655669900567	0.9639483094215393	0.9892615079879761
33812000	23435	D016464	lateral	-0.00864634973915912	0.9639483094215393	0.9820734262466431
33812000	23435	D016464	fatal	-0.007620140682583099	0.9639483094215393	0.9798292517662048
33812000	23435	D016464	disorders	0.011966100732067275	0.9639483094215393	0.9381564259529114
33812000	23435	D016464	thought	-0.007712538164739158	0.9639483094215393	0.9800155758857727
33812000	23435	D016464	exist	-0.009263137480679973	0.9639483094215393	0.9831218123435974
33812000	23435	D016464	clinical	-0.006128515266183854	0.9639483094215393	0.9768016934394836
33812000	23435	D016464	path	0.011893178520661962	0.9639483094215393	0.9640114903450012
33812000	23435	D016464	spectrum	0.006989470905239159	0.9639483094215393	0.9798685908317566
33812000	23435	D016464	linked	0.005063019280157732	0.9639483094215393	0.9530354142189026
33812000	23435	D016464	shared	-0.01002627510449372	0.9639483094215393	0.9846365451812744
33812000	23435	D016464	genetic	0.002903780709452519	0.9639483094215393	0.974587619304657
33812000	23435	D016464	causes	-0.006771146876829448	0.9639483094215393	0.9781106114387512
33812000	23435	D016464	repeat	-0.007528845992780475	0.9639483094215393	0.9796450138092041
33812000	23435	D016464	expansion	-0.003590654713050867	0.9639483094215393	0.9715626835823059
33812000	23435	D016464	inclusion	0.013077466205775323	0.9639483094215393	0.9357609748840332
33812000	23435	D016464	proteins	0.014034331719255277	0.9639483094215393	0.9577925801277161
33812000	23435	D016464	genes	0.019717535464785385	0.9639483094215393	0.9937196969985962
33812000	23435	D016464	further	-0.0037087015682857327	0.9639483094215393	0.971808910369873
33812000	23435	D016464	local	-0.002701417303100584	0.9639483094215393	0.9696996808052063
33812000	23435	D016464	end	-0.011068965487375237	0.9639483094215393	0.9869120121002197
33812000	23435	D016464	function	0.008353755053772005	0.9639483094215393	0.9831470847129822
33812000	23435	D016464	including	-0.008057793869085117	0.9639483094215393	0.9872375726699829
33812000	23435	D016464	fusion	-0.00839919869380168	0.9639483094215393	0.9813959002494812
33812000	23435	D016464	cargo	-0.00851905218905813	0.9639483094215393	0.9816360473632812
33812000	23435	D016464	trafficking	-0.012026684126702492	0.9639483094215393	0.988564670085907
33812000	23435	D016464	acid	-0.010402933806624048	0.9639483094215393	0.9853808283805847
33812000	23435	D016464	auto	-0.0064526510732321185	0.9639483094215393	0.9774627685546875
33812000	23435	D016464	activity	-0.010599075645892242	0.9639483094215393	0.9857675433158875
33812000	23435	D016464	review	-0.007042156285770318	0.9639483094215393	0.978660523891449
33812000	23435	D016464	sum	0.012183346425203467	0.9639483094215393	0.9376881718635559
33812000	23435	D016464	evidence	-0.0013645863657743007	0.9639483094215393	0.9668711423873901
33812000	23435	D016464	caused	0.007959610086324176	0.9639483094215393	0.9467920660972595
33812000	23435	D016464	mutations	0.012263873342007514	0.9639483094215393	0.9807432889938354
33812000	23435	D016464	map	-0.010129054750599664	0.9639483094215393	0.9848398566246033
33812000	23435	D016464	toxic	0.01012072909327344	0.9639483094215393	0.9421339631080627
33812000	23435	D016464	gain	-0.005305549732490533	0.9639483094215393	0.975115180015564
33812000	23435	D016464	important	-0.00022051302040182463	0.9639483094215393	0.9740644693374634
33812000	23435	D016464	mechanism	-0.007587407378046862	0.9639483094215393	0.9797632098197937
33812000	23435	D016464	studies	-0.0031126828927412475	0.9639483094215393	0.9705631136894226
33812000	23435	D016464	normal	0.0025618178477770925	0.9639483094215393	0.9584265351295471
33812000	23435	D016464	many	-0.0008675290129716018	0.9639483094215393	0.9658107161521912
33812000	23435	D016464	required	0.010763229912306826	0.9639483094215393	0.9407491087913513
33812000	23435	D016464	help	0.011979927469155882	0.9639483094215393	0.9857431054115295
33812000	23435	D016464	mechanisms	0.054705042835486495	0.9639483094215393	0.8460363745689392
33812000	23435	D016464	also	-0.00712143478107663	0.9639483094215393	0.9788211584091187
33812000	23435	D016464	occur	-0.010191769517668092	0.9639483094215393	0.9849638342857361
33812000	23435	D016464	age	-0.012485505026916144	0.9639483094215393	0.9894571900367737
33812000	23435	D016464	dependent	-0.0020085098003690405	0.9639483094215393	0.9682378172874451
33812000	23435	D016464	app	-0.005624694717347722	0.9639483094215393	0.9757705926895142
33812000	23435	D016464	park	-0.011108445581946569	0.9639483094215393	0.9867690801620483
33812000	23435	D016464	complete	-0.004326966039947422	0.9639483094215393	0.9730944037437439
33812000	23435	D016464	understanding	-0.007350174904743767	0.9639483094215393	0.9792840480804443
33812000	23435	D016464	common	-0.00778884942434388	0.9639483094215393	0.9801693558692932
33812000	23435	D016464	unique	-0.006455958009723872	0.9639483094215393	0.9774695038795471
33812000	23435	D016464	features	-0.0040045641776842444	0.9639483094215393	0.9724249243736267
33812000	23435	D016464	across	-0.0062064080480297434	0.9639483094215393	0.9769607186317444
33812000	23435	D016464	guide	-0.010972623768239487	0.9639483094215393	0.9865024089813232
33812000	23435	D016464	development	-0.010560053214845766	0.9639483094215393	0.9856906533241272
33812000	23435	D016464	the	-0.004841607432808814	0.9639483094215393	0.9741592407226562
33812000	23435	D016464	devastating	-0.008933759112132122	0.9639483094215393	0.9824652075767517
33812000	54664	D016464	disease	0.1936045381048359	0.7912027835845947	0.853508710861206
33812000	54664	D016464	cause	-0.007715421295912961	0.7912027835845947	0.9003989100456238
33812000	54664	D016464	diseases	0.006233363798713754	0.7912027835845947	0.7875991463661194
33812000	54664	D016464	lessons	-0.0016563747615983004	0.7912027835845947	0.7967838644981384
33812000	54664	D016464	front	0.01403800821928769	0.7912027835845947	0.8462513089179993
33812000	54664	D016464	dem	0.04018780995626514	0.7912027835845947	0.7476310729980469
33812000	54664	D016464	lateral	0.001469828731984535	0.7912027835845947	0.7968333959579468
33812000	54664	D016464	fatal	0.020860053334857298	0.7912027835845947	0.71956866979599
33812000	54664	D016464	disorders	0.006233363798713754	0.7912027835845947	0.7697972059249878
33812000	54664	D016464	thought	-0.0035747170385214133	0.7912027835845947	0.8030005097389221
33812000	54664	D016464	exist	0.001008200936752246	0.7912027835845947	0.7877405881881714
33812000	54664	D016464	clinical	0.003156620444883629	0.7912027835845947	0.7803628444671631
33812000	54664	D016464	path	0.0006608692398657467	0.7912027835845947	0.8798670768737793
33812000	54664	D016464	spectrum	0.0049781548474499004	0.7912027835845947	0.8076754212379456
33812000	54664	D016464	linked	0.009687588025258265	0.7912027835845947	0.7579352855682373
33812000	54664	D016464	shared	0.008753466928709486	0.7912027835845947	0.7611430883407593
33812000	54664	D016464	genetic	0.08695287871451285	0.7912027835845947	0.741835355758667
33812000	54664	D016464	causes	0.013060685453979204	0.7912027835845947	0.746351957321167
33812000	54664	D016464	repeat	0.004928999714493898	0.7912027835845947	0.7742764353752136
33812000	54664	D016464	expansion	-0.022640581376933255	0.7912027835845947	0.8549822568893433
33812000	54664	D016464	inclusion	0.011200791996387238	0.7912027835845947	0.752738893032074
33812000	54664	D016464	proteins	-0.00023702700040928448	0.7912027835845947	0.878013551235199
33812000	54664	D016464	binding	-0.0003227058764849744	0.7912027835845947	0.7923067808151245
33812000	54664	D016464	protein	0.003156620444883629	0.7912027835845947	0.7803628444671631
33812000	54664	D016464	further	0.025679096210623698	0.7912027835845947	0.703019917011261
33812000	54664	D016464	genes	0.027119973402434994	0.7912027835845947	0.9081574082374573
33812000	54664	D016464	local	-0.03376479320297676	0.7912027835845947	0.8800466060638428
33812000	54664	D016464	end	-0.005513838929005033	0.7912027835845947	0.8158338665962219
33812000	54664	D016464	function	0.008705370575100346	0.7912027835845947	0.8902456164360046
33812000	54664	D016464	including	0.009575669841183299	0.7912027835845947	0.7948994636535645
33812000	54664	D016464	fusion	-0.007823038112789504	0.7912027835845947	0.8159621953964233
33812000	54664	D016464	cargo	0.0072236522717616936	0.7912027835845947	0.7663965225219727
33812000	54664	D016464	trafficking	-0.004109477944400197	0.7912027835845947	0.8046901822090149
33812000	54664	D016464	acid	-0.028361973742676128	0.7912027835845947	0.8682260513305664
33812000	54664	D016464	auto	-0.037747702946166584	0.7912027835845947	0.8883923888206482
33812000	54664	D016464	activity	-0.00047997019287038256	0.7912027835845947	0.7928417921066284
33812000	54664	D016464	review	-0.010510393938762519	0.7912027835845947	0.8236748576164246
33812000	54664	D016464	sum	-0.023085746719175404	0.7912027835845947	0.8560426235198975
33812000	54664	D016464	evidence	0.18875869596166694	0.7912027835845947	0.14299918711185455
33812000	54664	D016464	caused	-0.013739138063062484	0.7912027835845947	0.8325209021568298
33812000	54664	D016464	mutations	0.03762966019793623	0.7912027835845947	0.7441332936286926
33812000	54664	D016464	map	0.01320271809980511	0.7912027835845947	0.74586421251297
33812000	54664	D016464	toxic	0.048777443798826425	0.7912027835845947	0.623699426651001
33812000	54664	D016464	gain	0.0029044573899454917	0.7912027835845947	0.78122878074646
33812000	54664	D016464	important	0.012235149990118543	0.7912027835845947	0.8263095617294312
33812000	54664	D016464	mechanism	-0.01911939126491191	0.7912027835845947	0.8463976979255676
33812000	54664	D016464	studies	0.0037108653974087247	0.7912027835845947	0.7784595489501953
33812000	54664	D016464	normal	-0.02163105729313841	0.7912027835845947	0.8525574803352356
33812000	54664	D016464	many	-0.007632835876609789	0.7912027835845947	0.8154030442237854
33812000	54664	D016464	required	-0.02050489765046848	0.7912027835845947	0.8498185873031616
33812000	54664	D016464	help	0.06713383111912208	0.7912027835845947	0.83538419008255
33812000	54664	D016464	mechanisms	0.027023607124831983	0.7912027835845947	0.6984028220176697
33812000	54664	D016464	also	-0.0018481728641184247	0.7912027835845947	0.7974168658256531
33812000	54664	D016464	occur	-0.032626748386480386	0.7912027835845947	0.8776068091392517
33812000	54664	D016464	age	-0.0022603126857241307	0.7912027835845947	0.7987682223320007
33812000	54664	D016464	dependent	0.015940912418216158	0.7912027835845947	0.7364611625671387
33812000	54664	D016464	app	-0.003393887234537374	0.7912027835845947	0.8024250268936157
33812000	54664	D016464	park	-0.020466004073000477	0.7912027835845947	0.8497233390808105
33812000	54664	D016464	complete	0.006325581744121678	0.7912027835845947	0.7694805264472961
33812000	54664	D016464	understanding	0.0047088256814618035	0.7912027835845947	0.7750325202941895
33812000	54664	D016464	common	0.008381193167537049	0.7912027835845947	0.7624214887619019
33812000	54664	D016464	unique	-0.014686307548387845	0.7912027835845947	0.8350375890731812
33812000	54664	D016464	features	0.012178878471388543	0.7912027835845947	0.7493801116943359
33812000	54664	D016464	across	-0.007060429616405628	0.7912027835845947	0.8137090802192688
33812000	54664	D016464	guide	-0.006716254906208974	0.7912027835845947	0.8126822710037231
33812000	54664	D016464	development	0.030886606964457997	0.7912027835845947	0.685137152671814
33812000	54664	D016464	the	0.021652575711542	0.7912027835845947	0.7168471217155457
33812000	54664	D016464	devastating	-0.01341195319655597	0.7912027835845947	0.8316436409950256
33812000	2896	D016464	disease	0.0	0.1580296903848648	0.738573431968689
33812000	2896	D016464	cause	-0.0	0.1580296903848648	0.953835129737854
33812000	2896	D016464	diseases	0.0	0.1580296903848648	0.12889379262924194
33812000	2896	D016464	lessons	0.0	0.1580296903848648	0.13107722997665405
33812000	2896	D016464	front	-0.2198395089781222	0.1580296903848648	0.9086211919784546
33812000	2896	D016464	dem	0.0	0.1580296903848648	0.7349982261657715
33812000	2896	D016464	lateral	0.0	0.1580296903848648	0.1592109352350235
33812000	2896	D016464	fatal	0.0	0.1580296903848648	0.09523341804742813
33812000	2896	D016464	disorders	-0.0	0.1580296903848648	0.16037121415138245
33812000	2896	D016464	thought	-0.0	0.1580296903848648	0.18371129035949707
33812000	2896	D016464	exist	-0.0	0.1580296903848648	0.1816737949848175
33812000	2896	D016464	clinical	0.0	0.1580296903848648	0.10941089689731598
33812000	2896	D016464	path	-0.0	0.1580296903848648	0.9187818765640259
33812000	2896	D016464	spectrum	0.0	0.1580296903848648	0.27616530656814575
33812000	2896	D016464	linked	0.0	0.1580296903848648	0.1456020325422287
33812000	2896	D016464	shared	-0.0	0.1580296903848648	0.1981927901506424
33812000	2896	D016464	genetic	-0.0	0.1580296903848648	0.7629096508026123
33812000	2896	D016464	causes	0.0	0.1580296903848648	0.12540772557258606
33812000	2896	D016464	repeat	0.0	0.1580296903848648	0.15614712238311768
33812000	2896	D016464	expansion	-0.0	0.1580296903848648	0.22751803696155548
33812000	2896	D016464	inclusion	0.0	0.1580296903848648	0.12224388122558594
33812000	2896	D016464	proteins	0.0	0.1580296903848648	0.2966006398200989
33812000	2896	D016464	binding	-0.0	0.1580296903848648	0.29316455125808716
33812000	2896	D016464	protein	0.0	0.1580296903848648	0.10846399515867233
33812000	2896	D016464	further	-0.0	0.1580296903848648	0.1956963986158371
33812000	2896	D016464	genes	-0.0	0.1580296903848648	0.5714805126190186
33812000	2896	D016464	local	-0.14927859648288333	0.1580296903848648	0.7515246272087097
33812000	2896	D016464	end	-0.0	0.1580296903848648	0.16226205229759216
33812000	2896	D016464	function	0.0	0.1580296903848648	0.3330194056034088
33812000	2896	D016464	including	0.0	0.1580296903848648	0.24458859860897064
33812000	2896	D016464	fusion	0.0	0.1580296903848648	0.14405491948127747
33812000	2896	D016464	cargo	0.0	0.1580296903848648	0.11595446616411209
33812000	2896	D016464	trafficking	0.0	0.1580296903848648	0.11783473938703537
33812000	2896	D016464	acid	-0.25867317971041004	0.1580296903848648	0.8655864596366882
33812000	2896	D016464	auto	-0.2107532294062473	0.1580296903848648	0.8189017176628113
33812000	2896	D016464	activity	-0.0	0.1580296903848648	0.2713688910007477
33812000	2896	D016464	review	-0.0	0.1580296903848648	0.20810990035533905
33812000	2896	D016464	sum	-0.379670380207596	0.1580296903848648	0.9684726595878601
33812000	2896	D016464	evidence	-0.33373156643628477	0.1580296903848648	0.9314826726913452
33812000	2896	D016464	caused	-0.14929224622568427	0.1580296903848648	0.7515407800674438
33812000	2896	D016464	mutations	-0.0	0.1580296903848648	0.2567019462585449
33812000	2896	D016464	map	-0.10721556438193147	0.1580296903848648	0.6984082460403442
33812000	2896	D016464	toxic	-0.0	0.1580296903848648	0.26115119457244873
33812000	2896	D016464	gain	-0.0	0.1580296903848648	0.2182825207710266
33812000	2896	D016464	important	-0.0	0.1580296903848648	0.25194883346557617
33812000	2896	D016464	mechanism	-0.0	0.1580296903848648	0.3475758731365204
33812000	2896	D016464	studies	0.0	0.1580296903848648	0.1377723067998886
33812000	2896	D016464	normal	-0.17113545330154167	0.1580296903848648	0.7766434550285339
33812000	2896	D016464	many	-0.0	0.1580296903848648	0.26266178488731384
33812000	2896	D016464	required	0.0	0.1580296903848648	0.112776979804039
33812000	2896	D016464	help	0.0	0.1580296903848648	0.2642172574996948
33812000	2896	D016464	mechanisms	-0.15719457736543063	0.1580296903848648	0.7607908248901367
33812000	2896	D016464	also	-0.0	0.1580296903848648	0.3844350576400757
33812000	2896	D016464	occur	0.0	0.1580296903848648	0.115328848361969
33812000	2896	D016464	age	-0.0	0.1580296903848648	0.16208428144454956
33812000	2896	D016464	dependent	0.0	0.1580296903848648	0.1243504211306572
33812000	2896	D016464	app	0.0	0.1580296903848648	0.12125182896852493
33812000	2896	D016464	park	-0.0	0.1580296903848648	0.3281865119934082
33812000	2896	D016464	complete	-0.0	0.1580296903848648	0.19432950019836426
33812000	2896	D016464	understanding	-0.0	0.1580296903848648	0.21592102944850922
33812000	2896	D016464	common	-0.0	0.1580296903848648	0.1828642338514328
33812000	2896	D016464	unique	-0.0	0.1580296903848648	0.20363293588161469
33812000	2896	D016464	features	-0.0	0.1580296903848648	0.3338695168495178
33812000	2896	D016464	across	-0.0	0.1580296903848648	0.19698794186115265
33812000	2896	D016464	guide	-0.0	0.1580296903848648	0.2646053731441498
33812000	2896	D016464	development	0.0	0.1580296903848648	0.14312615990638733
33812000	2896	D016464	the	-0.0	0.1580296903848648	0.2416667938232422
33812000	2896	D016464	devastating	-0.0	0.1580296903848648	0.299483984708786
33812000	203228	D003704	ysosomeysfunction	-0.0036224142892820055	0.9753526449203491	0.9828547239303589
33812000	203228	D003704	cause	-0.0016303876099925674	0.9753526449203491	0.9829133152961731
33812000	203228	D003704	diseases	-0.00047557828608546515	0.9753526449203491	0.9842374920845032
33812000	203228	D003704	lessons	-0.0014240799572711182	0.9753526449203491	0.9783298373222351
33812000	203228	D003704	front	0.330911051094958	0.9753526449203491	0.9858525991439819
33812000	203228	D003704	disease	0.1201911010830159	0.9753526449203491	0.9751997590065002
33812000	203228	D003704	lateral	-0.0007942325345027257	0.9753526449203491	0.980767011642456
33812000	203228	D003704	fatal	0.017297179195288948	0.9753526449203491	0.9389645457267761
33812000	203228	D003704	disorders	0.002177691715274932	0.9753526449203491	0.9707714319229126
33812000	203228	D003704	thought	-0.002157360154935617	0.9753526449203491	0.9798485636711121
33812000	203228	D003704	exist	0.0027818410835394047	0.9753526449203491	0.9695004820823669
33812000	203228	D003704	clinical	-0.004442805735806132	0.9753526449203491	0.9845221042633057
33812000	203228	D003704	path	0.0035549131424943425	0.9753526449203491	0.9790046215057373
33812000	203228	D003704	spectrum	0.008444519540667272	0.9753526449203491	0.9806026816368103
33812000	203228	D003704	linked	-0.0038838167235724086	0.9753526449203491	0.9833872318267822
33812000	203228	D003704	shared	-0.003349359865563173	0.9753526449203491	0.9822972416877747
33812000	203228	D003704	genetic	0.0022817313194707367	0.9753526449203491	0.9760829210281372
33812000	203228	D003704	causes	0.007936788138927398	0.9753526449203491	0.9586560130119324
33812000	203228	D003704	genes	0.022007747941252376	0.9753526449203491	0.9894217848777771
33812000	203228	D003704	repeat	-0.0025361561049201953	0.9753526449203491	0.9806293845176697
33812000	203228	D003704	expansion	0.001480751033355432	0.9753526449203491	0.9722375869750977
33812000	203228	D003704	inclusion	0.011995862696743131	0.9753526449203491	0.9501169323921204
33812000	203228	D003704	proteins	0.05667951270401517	0.9753526449203491	0.9788622856140137
33812000	203228	D003704	binding	0.01746576188727289	0.9753526449203491	0.9386098980903625
33812000	203228	D003704	protein	0.03291810810097218	0.9753526449203491	0.9061027765274048
33812000	203228	D003704	further	0.04932389568743645	0.9753526449203491	0.8715898990631104
33812000	203228	D003704	local	0.018776258568337312	0.9753526449203491	0.9358530044555664
33812000	203228	D003704	end	0.0024569723194574067	0.9753526449203491	0.9730159640312195
33812000	203228	D003704	function	0.008846596344355362	0.9753526449203491	0.9784990549087524
33812000	203228	D003704	including	-0.0015345532198409728	0.9753526449203491	0.9786936044692993
33812000	203228	D003704	fusion	-0.0004070005835892232	0.9753526449203491	0.9762073159217834
33812000	203228	D003704	cargo	0.00033620205429940597	0.9753526449203491	0.9746453762054443
33812000	203228	D003704	trafficking	0.0006486325323677988	0.9753526449203491	0.9739881157875061
33812000	203228	D003704	acid	0.00684519395841221	0.9753526449203491	0.9609524011611938
33812000	203228	D003704	auto	0.012229980139409236	0.9753526449203491	0.9496244192123413
33812000	203228	D003704	activity	0.00937005268627189	0.9753526449203491	0.9556408524513245
33812000	203228	D003704	review	-0.0024173258865971547	0.9753526449203491	0.9803847074508667
33812000	203228	D003704	sum	0.05105888075359388	0.9753526449203491	0.8679400086402893
33812000	203228	D003704	evidence	0.018869758212630927	0.9753526449203491	0.9356563091278076
33812000	203228	D003704	caused	0.0015397691421625836	0.9753526449203491	0.9721134305000305
33812000	203228	D003704	mutations	0.0006335309231531028	0.9753526449203491	0.9841429591178894
33812000	203228	D003704	map	0.0027694594639768866	0.9753526449203491	0.9695265293121338
33812000	203228	D003704	toxic	0.006107085099777976	0.9753526449203491	0.9625051617622375
33812000	203228	D003704	gain	0.011254297184592588	0.9753526449203491	0.9516769647598267
33812000	203228	D003704	important	0.035570863008935305	0.9753526449203491	0.9776105284690857
33812000	203228	D003704	mechanism	0.0012043887514039398	0.9753526449203491	0.9728189706802368
33812000	203228	D003704	studies	-0.001943000635858283	0.9753526449203491	0.9794055819511414
33812000	203228	D003704	normal	0.025609722571374505	0.9753526449203491	0.9214774370193481
33812000	203228	D003704	many	0.009765896180340405	0.9753526449203491	0.9548081159591675
33812000	203228	D003704	required	0.0059507423612288335	0.9753526449203491	0.9628340601921082
33812000	203228	D003704	help	0.04091666267158445	0.9753526449203491	0.9700276255607605
33812000	203228	D003704	mechanisms	0.00365076444450807	0.9753526449203491	0.9676725268363953
33812000	203228	D003704	also	0.021452133388343952	0.9753526449203491	0.9302237629890442
33812000	203228	D003704	occur	-0.0015044058792170745	0.9753526449203491	0.9784966707229614
33812000	203228	D003704	age	0.025047789709169876	0.9753526449203491	0.9226595759391785
33812000	203228	D003704	dependent	0.0065767649796129035	0.9753526449203491	0.9615170955657959
33812000	203228	D003704	app	0.005104145581988462	0.9753526449203491	0.9646150469779968
33812000	203228	D003704	park	-0.0003257336427964219	0.9753526449203491	0.9760369062423706
33812000	203228	D003704	complete	0.007157369437450711	0.9753526449203491	0.9602956771850586
33812000	203228	D003704	understanding	0.0008823533098762937	0.9753526449203491	0.9734964370727539
33812000	203228	D003704	common	-0.0021871858097881614	0.9753526449203491	0.979910135269165
33812000	203228	D003704	unique	-0.002982872141757298	0.9753526449203491	0.9815469980239868
33812000	203228	D003704	features	0.0002785439403183432	0.9753526449203491	0.9747666716575623
33812000	203228	D003704	across	0.032529942911025955	0.9753526449203491	0.9069193601608276
33812000	203228	D003704	guide	0.0208684406089219	0.9753526449203491	0.931451678276062
